samplename,lat,lon,year,month,date
20171218T0103-KUM-Otomi-Surface,35.54166667,135.5625,2017,12,2017-12-18
20171218T0240-KUM-Otomi-Bottom,35.54166667,135.5625,2017,12,2017-12-18
20180123T0030-KUM-Otomi-Surface,35.54166667,135.5625,2018,1,2018-01-23
20180123T0135-KUM-Otomi-Bottom,35.54166667,135.5625,2018,1,2018-01-23
20180314T0045-KUM-Otomi-Surface,35.54166667,135.5625,2018,3,2018-03-14
20180314T0200-KUM-Otomi-Bottom,35.54166667,135.5625,2018,3,2018-03-14
20180427T0040-KUM-Otomi-Surface,35.54166667,135.5625,2018,4,2018-04-27
20180427T0205-KUM-Otomi-Bottom,35.54166667,135.5625,2018,4,2018-04-27
20180902T0105-KUM-Otomi-Surface,35.54166667,135.5625,2018,9,2018-09-02
20180902T0220-KUM-Otomi-Bottom,35.54166667,135.5625,2018,9,2018-09-02
20190204T0115-KUM-Nagahama,35.45833333,135.3125,2019,2,2019-02-04
20190207T0100-KUM-Nagahama,35.45833333,135.3125,2019,2,2019-02-07
20190215T0013-HUF-Nanaehama,41.79166667,140.6875,2019,2,2019-02-15
20190215T0455-HUF-MutsuSekine,41.375,141.1875,2019,2,2019-02-15
20190301T0020-HUF-Nanaehama,41.79166667,140.6875,2019,3,2019-03-01
20190315T0025-HUF-Nanaehama,41.79166667,140.6875,2019,3,2019-03-15
20190315T0155-HUF-MutsuSekine,41.375,141.1875,2019,3,2019-03-15
20190322T0048-HUF-Nanaehama,41.79166667,140.6875,2019,3,2019-03-22
20190329T0036-HUF-Nanaehama,41.79166667,140.6875,2019,3,2019-03-29
20190406T0130-KUM-Nagahama,35.45833333,135.3125,2019,4,2019-04-06
20190411T0410-HUF-MutsuSekine,41.375,141.1875,2019,4,2019-04-11
20190417T0115-KUM-Nagahama,35.45833333,135.3125,2019,4,2019-04-17
20190422T0112-HUF-Nanaehama,41.79166667,140.6875,2019,4,2019-04-22
20190423T0120-KUM-Nagahama,35.45833333,135.3125,2019,4,2019-04-23
20190515T0140-KUM-Nagahama,35.45833333,135.3125,2019,5,2019-05-15
20190515T0415-HUF-MutsuSekine,41.375,141.1875,2019,5,2019-05-15
20190520T0047-HUF-Nanaehama,41.79166667,140.6875,2019,5,2019-05-20
20190521T0140-KUM-Nagahama,35.45833333,135.3125,2019,5,2019-05-21
20190528T0140-KUM-Nagahama,35.45833333,135.3125,2019,5,2019-05-28
20190618T0440-HUF-MutsuSekine,41.375,141.1875,2019,6,2019-06-18
20190624T0212-HUF-Nanaehama,41.79166667,140.6875,2019,6,2019-06-24
20190625T0120-KUM-Nagahama,35.45833333,135.3125,2019,6,2019-06-25
20190705T0140-KUM-Nagahama,35.45833333,135.3125,2019,7,2019-07-05
20190716T0110-KUM-Nagahama,35.45833333,135.3125,2019,7,2019-07-16
20190717T0445-HUF-MutsuSekine,41.375,141.1875,2019,7,2019-07-17
20190722T0100-HUF-Nanaehama,41.79166667,140.6875,2019,7,2019-07-22
20190722T0110-KUM-Nagahama,35.45833333,135.3125,2019,7,2019-07-22
20190730T0110-KUM-Nagahama,35.45833333,135.3125,2019,7,2019-07-30
20190808T0110-KUM-Nagahama,35.45833333,135.3125,2019,8,2019-08-08
20190816T0110-KUM-Nagahama,35.45833333,135.3125,2019,8,2019-08-16
20190820T0015-HUF-Nanaehama,41.79166667,140.6875,2019,8,2019-08-20
20190821T0130-KUM-Nagahama,35.45833333,135.3125,2019,8,2019-08-21
20190907T0115-KUM-Nagahama,35.45833333,135.3125,2019,9,2019-09-07
20190918T0420-HUF-MutsuSekine,41.375,141.1875,2019,9,2019-09-18
20190922T0500-HUF-Nanaehama,41.79166667,140.6875,2019,9,2019-09-22
20191009T0100-KUM-Otomi-Surface,35.54166667,135.5625,2019,10,2019-10-09
20191009T0150-KUM-Otomi-Bottom,35.54166667,135.5625,2019,10,2019-10-09
20191010T0100-KUM-Otomi-Surface,35.54166667,135.5625,2019,10,2019-10-10
20191010T0200-KUM-Otomi-Bottom,35.54166667,135.5625,2019,10,2019-10-10
20191018T0430-HUF-MutsuSekine,41.375,141.1875,2019,10,2019-10-18
20191021T2310-HUF-Nanaehama,41.79166667,140.6875,2019,10,2019-10-22
20191104T0115-KUM-Nagahama,35.45833333,135.3125,2019,11,2019-11-04
20191106T0130-KUM-Nagahama,35.45833333,135.3125,2019,11,2019-11-06
20191122T0140-HUF-MutsuSekine,41.375,141.1875,2019,11,2019-11-22
20191122T0400-HUF-Nanaehama,41.79166667,140.6875,2019,11,2019-11-22
20190222T0010-HUF-Nanaehama,41.79166667,140.6875,2019,2,2019-02-22
20190308T0015-HUF-Nanaehama,41.79166667,140.6875,2019,3,2019-03-08
20190819T0430-HUF-MutsuSekine,41.375,141.1875,2019,8,2019-08-19
20190110T0110-KUM-Nagahama,35.45833333,135.3125,2019,1,2019-01-10
20190309T0120-KUM-Nagahama,35.45833333,135.3125,2019,3,2019-03-09
20190426T0120-KUM-Otomi-Surface,35.54166667,135.5625,2019,4,2019-04-26
20190426T0230-KUM-Otomi-Bottom,35.54166667,135.5625,2019,4,2019-04-26
20190522T0050-KUM-Otomi-Surface,35.54166667,135.5625,2019,5,2019-05-22
20190522T0200-KUM-Otomi-Bottom,35.54166667,135.5625,2019,5,2019-05-22
20190608T0100-KUM-Otomi-Surface,35.54166667,135.5625,2019,6,2019-06-08
20190608T0200-KUM-Otomi-Bottom,35.54166667,135.5625,2019,6,2019-06-08
20190614T0100-KUM-Otomi-Surface,35.54166667,135.5625,2019,6,2019-06-14
20190614T0240-KUM-Otomi-Bottom,35.54166667,135.5625,2019,6,2019-06-14
20190810T0120-KUM-Nagahama,35.45833333,135.3125,2019,8,2019-08-10
20190909T0110-KUM-Nagahama,35.45833333,135.3125,2019,9,2019-09-09
20190917T0110-KUM-Nagahama,35.45833333,135.3125,2019,9,2019-09-17
20190924T0050-KUM-Nagahama,35.45833333,135.3125,2019,9,2019-09-24
20191007T0050-KUM-Otomi-Surface,35.54166667,135.5625,2019,10,2019-10-07
20191007T0200-KUM-Otomi-Bottom,35.54166667,135.5625,2019,10,2019-10-07
20191015T0110-KUM-Nagahama,35.45833333,135.3125,2019,10,2019-10-15
20191021T0120-KUM-Nagahama,35.45833333,135.3125,2019,10,2019-10-21
20191028T0120-KUM-Nagahama,35.45833333,135.3125,2019,10,2019-10-28
20190314T0500-HUF-Amaharashi,36.79166667,137.0625,2019,3,2019-03-14
20200614T0206-EWJ-2020-YamashitaPark,35.45833333,139.6875,2020,6,2020-06-14
20200731T0415-HUF-Nanaehama,41.79166667,140.6875,2020,7,2020-07-31
20200817T0510-HUF-MutsuSekine,41.375,141.1875,2020,8,2020-08-17
20200909T0155-HUF-Osukakaigan,40.54166667,141.5625,2020,9,2020-09-09
20200923T0110-HUF-Rankoshi,42.875,140.3125,2020,9,2020-09-23
20200928T2350-MNC-St5-Surface,38.625,141.5625,2020,9,2020-09-29
20200929T0010-MNC-St5-Bottom,38.625,141.5625,2020,9,2020-09-29
20200929T0035-MNC-St4-Surface,38.625,141.4375,2020,9,2020-09-29
20200929T0050-MNC-St4-Bottom,38.625,141.4375,2020,9,2020-09-29
20200929T0100-MNC-St3-Surface,38.625,141.4375,2020,9,2020-09-29
20200929T0120-MNC-St3-Bottom,38.625,141.4375,2020,9,2020-09-29
20200929T0140-MNC-St2-Surface,38.625,141.4375,2020,9,2020-09-29
20200929T0155-MNC-St2-Bottom,38.625,141.4375,2020,9,2020-09-29
20201003T0103-EWJ-2020-MarbleBeach,34.375,135.3125,2020,10,2020-10-03
20201003T0408-EWJ-2020-Tateishimisaki,35.79166667,136.0625,2020,10,2020-10-03
20201003T0638-EWJ-2020-Okudakaigan,34.79166667,136.8125,2020,10,2020-10-03
20201003T0707-EWJ-2020-NakagusukuBay,26.20833333,127.8125,2020,10,2020-10-03
20201003T0845-EWJ-2020-KasaiRinkaiPark,35.625,139.8125,2020,10,2020-10-03
20201004T0022-EWJ-2020-Chichijima,27.125,142.1875,2020,10,2020-10-04
20201004T0100-EWJ-2020-Yakengahama,33.125,139.8125,2020,10,2020-10-04
20201004T0130-EWJ-2020-Okinoerabujima,27.375,128.5625,2020,10,2020-10-04
20201004T0605-EWJ-2020-Shodoshima,34.45833333,134.3125,2020,10,2020-10-04
20201007T0500-EWJ-2020-Futtsumisaki,35.29166667,139.8125,2020,10,2020-10-07
20201014T0530-EWJ-2020-Miyukinohama,35.20833333,139.1875,2020,10,2020-10-14
20201015T0050-KUM-Otomi-Surface,35.54166667,135.5625,2020,10,2020-10-15
20201015T0155-KUM-Otomi-Bottom,35.54166667,135.5625,2020,10,2020-10-15
20201015T0528-EWJ-2020-Shioyakaigan,33.79166667,132.6875,2020,10,2020-10-15
20201016T0220-EWJ-2020-AjiroOnsenBeach,35.04166667,139.0625,2020,10,2020-10-16
20201016T0410-EWJ-2020-KamogawaEstuary,33.54166667,130.0625,2020,10,2020-10-16
20201016T2300-EWJ-2020-Togaihama,34.625,138.8125,2020,10,2020-10-17
20201017T0010-EWJ-2020-ManzaDreamHole,26.54166667,127.8125,2020,10,2020-10-17
20201017T0552-EWJ-2020-MatobanishiBeach,34.29166667,132.9375,2020,10,2020-10-17
20201017T2330-EWJ-2020-Kannonzaki,35.29166667,139.6875,2020,10,2020-10-18
20201018T0045-EWJ-2020-Araihama,35.125,139.5625,2020,10,2020-10-18
20201018T0130-EWJ-2020-Akashikaigan,35.95833333,140.6875,2020,10,2020-10-18
20201018T0247-EWJ-2020-ShikinejimaPort,34.29166667,139.1875,2020,10,2020-10-18
20201018T0630-EWJ-2020-AmagasakiCityUotsuriKoen,34.70833333,135.3125,2020,10,2020-10-18
20201020T0110-KUM-Nagahama-Surface,35.45833333,135.3125,2020,10,2020-10-20
20201020T0407-EWJ-2020-TerabeBeach,34.79166667,137.1875,2020,10,2020-10-20
20201020T0500-EWJ-2020-Matsugaiso,33.625,134.4375,2020,10,2020-10-20
20201021T0106-EWJ-2020-Sodegaura,35.45833333,139.9375,2020,10,2020-10-21
20201021T0240-KUM-Echizenmisaki,35.95833333,135.9375,2020,10,2020-10-21
20201024T0032-EWJ-2020-Tanezaki,33.54166667,133.5625,2020,10,2020-10-24
20201024T0130-EWJ-2020-Nagamatsukaigan,34.29166667,135.1875,2020,10,2020-10-24
20201024T0230-EWJ-2020-Motoyamamisaki,33.95833333,131.1875,2020,10,2020-10-24
20201024T0250-EWJ-2020-Mihonomatsubara,34.95833333,138.5625,2020,10,2020-10-24
20201024T0400-EWJ-2020-BedamaBeach,33.95833333,132.1875,2020,10,2020-10-24
20201024T0445-EWJ-2020-Toikaigan,34.875,138.8125,2020,10,2020-10-24
20201025T0000-EWJ-2020-Inagenohama,35.625,140.0625,2020,10,2020-10-25
20201025T0030-EWJ-2020-Hiraisokaigan,36.375,140.5625,2020,10,2020-10-25
20201025T0035-EWJ-2020-IsogoPort,35.375,139.5625,2020,10,2020-10-25
20201025T0235-EWJ-2020-Kugunarihama,38.29166667,141.4375,2020,10,2020-10-25
20201025T0300-EWJ-2020-AzurMaiko,34.625,135.0625,2020,10,2020-10-25
20201025T0400-EWJ-2020-Ichinomiyakaigan,35.375,140.4375,2020,10,2020-10-25
20201025T0515-EWJ-2020-UsuisoBeach,37.04166667,140.9375,2020,10,2020-10-25
20201026T0215-KUM-Nagamaha-Bottom,35.45833333,135.3125,2020,10,2020-10-26
20201026T0512-EWJ-2020-HahajimaEastPort,26.70833333,142.1875,2020,10,2020-10-26
20201027T0021-HUF-UchiuraBay-Bottom,42.29166667,140.5625,2020,10,2020-10-27
20201027T0021-HUF-UchiuraBay-Intermediate,42.29166667,140.5625,2020,10,2020-10-27
20201027T0021-HUF-UchiuraBay-Surface,42.29166667,140.5625,2020,10,2020-10-27
20201027T0021-HUF-UchiuraBay-VanDorn-Bottom,42.29166667,140.5625,2020,10,2020-10-27
20201027T0110-KUM-Kanmurijima-Ohguri,35.70833333,135.4375,2020,10,2020-10-27
20201027T0245-KUM-Kanmurijima-Miyamae,35.375,135.3125,2020,10,2020-10-27
20201027T0318-EWJ-2020-KataseEnoshima,35.29166667,139.4375,2020,10,2020-10-27
20200430T0126-KNG-SagamigawaKushikawa,35.625,139.3125,2020,4,2020-04-30
20200507T0045-KNG-SagamigawaKushikawa,35.625,139.3125,2020,5,2020-05-07
20200512T0016-KNG-SagamigawaKushikawa,35.625,139.3125,2020,5,2020-05-12
20200520T0044-KNG-SagamigawaKushikawa,35.625,139.3125,2020,5,2020-05-20
20200528T0103-KNG-SagamigawaKushikawa,35.625,139.3125,2020,5,2020-05-28
20200603T0045-KNG-SagamigawaKushikawa,35.625,139.3125,2020,6,2020-06-03
20200610T0047-KNG-SagamigawaKushikawa,35.625,139.3125,2020,6,2020-06-10
20200617T0052-KNG-SagamigawaKushikawa,35.625,139.3125,2020,6,2020-06-17
20200624T0050-KNG-SagamigawaKushikawa,35.625,139.3125,2020,6,2020-06-24
20200715T0059-KNG-SagamigawaKushikawa,35.625,139.3125,2020,7,2020-07-15
20200722T0122-KNG-SagamigawaKushikawa,35.625,139.3125,2020,7,2020-07-22
20200729T0124-KNG-SagamigawaKushikawa,35.625,139.3125,2020,7,2020-07-29
20200805T0105-KNG-SagamigawaKushikawa,35.625,139.3125,2020,8,2020-08-05
20200812T0200-KNG-SagamigawaKushikawa,35.625,139.3125,2020,8,2020-08-12
20200819T0058-KNG-SagamigawaKushikawa,35.625,139.3125,2020,8,2020-08-19
20200826T0038-KNG-SagamigawaKushikawa,35.625,139.3125,2020,8,2020-08-26
20200901T0017-KNG-2020-SagamigawaSt6,35.29166667,139.3125,2020,9,2020-09-01
20200901T0055-KNG-2020-SagamigawaSt33,35.29166667,139.4375,2020,9,2020-09-01
20200901T0129-KNG-2020-SagamigawaSt35,35.375,139.4375,2020,9,2020-09-01
20200901T0147-KNG-2020-SagamigawaSt32,35.375,139.4375,2020,9,2020-09-01
20200901T0219-KNG-2020-SagamigawaSt30,35.375,139.3125,2020,9,2020-09-01
20200901T0240-KNG-2020-SagamigawaSt5,35.375,139.3125,2020,9,2020-09-01
20200901T0451-KNG-2020-SagamigawaSt29,35.375,139.4375,2020,9,2020-09-01
20200901T0521-KNG-2020-SagamigawaSt34,35.375,139.4375,2020,9,2020-09-01
20200901T0543-KNG-2020-SagamigawaSt31,35.375,139.4375,2020,9,2020-09-01
20200902T0030-KNG-2020-SagamigawaSt22,35.375,139.3125,2020,9,2020-09-02
20200902T0115-KNG-2020-SagamigawaSt26,35.375,139.4375,2020,9,2020-09-02
20200902T0150-KNG-2020-SagamigawaSt20,35.45833333,139.4375,2020,9,2020-09-02
20200902T0220-KNG-2020-SagamigawaSt4,35.45833333,139.3125,2020,9,2020-09-02
20200902T0310-KNG-2020-SagamigawaSt9,35.45833333,139.4375,2020,9,2020-09-02
20200902T0430-KNG-2020-SagamigawaSt28,35.45833333,139.4375,2020,9,2020-09-02
20200902T0545-KNG-2020-SagamigawaSt27,35.45833333,139.4375,2020,9,2020-09-02
20200902T0620-KNG-2020-SagamigawaSt8,35.45833333,139.4375,2020,9,2020-09-02
20200903T0105-KNG-2020-SagamigawaSt14,35.45833333,139.3125,2020,9,2020-09-03
20200903T0140-KNG-2020-SagamigawaSt3,35.54166667,139.3125,2020,9,2020-09-03
20200903T0210-KNG-2020-SagamigawaSt11,35.54166667,139.3125,2020,9,2020-09-03
20200903T0240-KNG-2020-SagamigawaSt12,35.54166667,139.4375,2020,9,2020-09-03
20200903T0315-KNG-2020-SagamigawaSt10,35.54166667,139.4375,2020,9,2020-09-03
20200903T0350-KNG-2020-SagamigawaSt7,35.54166667,139.3125,2020,9,2020-09-03
20200903T0510-KNG-2020-SagamigawaSt2,35.54166667,139.3125,2020,9,2020-09-03
20200903T0545-KNG-2020-SagamigawaSt1,35.625,139.3125,2020,9,2020-09-03
20200903T0630-KNG-2020-SagamigawaSt13,35.54166667,139.3125,2020,9,2020-09-03
20200904T0017-KNG-2020-SagamigawaSt25,35.45833333,139.3125,2020,9,2020-09-04
20200904T0030-KNG-2020-SagamigawaSt21,35.45833333,139.3125,2020,9,2020-09-04
20200904T0104-KNG-2020-SagamigawaSt18,35.45833333,139.3125,2020,9,2020-09-04
20200904T0130-KNG-2020-SagamigawaSt15,35.45833333,139.3125,2020,9,2020-09-04
20200904T0201-KNG-2020-SagamigawaSt19,35.45833333,139.3125,2020,9,2020-09-04
20200904T0214-KNG-2020-SagamigawaSt17,35.45833333,139.3125,2020,9,2020-09-04
20200904T0238-KNG-2020-SagamigawaSt24,35.45833333,139.3125,2020,9,2020-09-04
20200904T0238-KNG-2020-SagamigawaSt24-R1,35.45833333,139.3125,2020,9,2020-09-04
20200904T0238-KNG-2020-SagamigawaSt24-R2,35.45833333,139.3125,2020,9,2020-09-04
20200904T0238-KNG-2020-SagamigawaSt24-R3,35.45833333,139.3125,2020,9,2020-09-04
20200904T0305-KNG-2020-SagamigawaSt16,35.45833333,139.3125,2020,9,2020-09-04
20200904T0331-KNG-2020-SagamigawaSt23,35.45833333,139.3125,2020,9,2020-09-04
20200904T0331-KNG-2020-SagamigawaSt23-R1,35.45833333,139.3125,2020,9,2020-09-04
20200909T0050-KNG-SagamigawaKushikawa,35.625,139.3125,2020,9,2020-09-09
20200916T0045-KNG-SagamigawaKushikawa,35.625,139.3125,2020,9,2020-09-16
20200923T0105-KNG-SagamigawaKushikawa,35.625,139.3125,2020,9,2020-09-23
20200930T0215-KNG-SagamigawaKushikawa,35.625,139.3125,2020,9,2020-09-30
20201007T0053-KNG-SagamigawaKushikawa,35.625,139.3125,2020,10,2020-10-07
20201013T0500-KNG-SagamigawaKushikawa,35.625,139.3125,2020,10,2020-10-13
20201021T0115-KNG-SagamigawaKushikawa,35.625,139.3125,2020,10,2020-10-21
20201028T0445-KNG-SagamigawaKushikawa,35.625,139.3125,2020,10,2020-10-28
20201104T0116-KNG-SagamigawaKushikawa,35.625,139.3125,2020,11,2020-11-04
20201111T0045-KNG-SagamigawaKushikawa,35.625,139.3125,2020,11,2020-11-11
20201118T0114-KNG-SagamigawaKushikawa,35.625,139.3125,2020,11,2020-11-18
20201125T0126-KNG-SagamigawaKushikawa,35.625,139.3125,2020,11,2020-11-25
20201202T0020-KNG-SagamigawaKushikawa,35.625,139.3125,2020,12,2020-12-02
20201209T0048-KNG-SagamigawaKushikawa,35.625,139.3125,2020,12,2020-12-09
20201216T0626-KNG-SagamigawaKushikawa,35.625,139.3125,2020,12,2020-12-16
20201223T0106-KNG-SagamigawaKushikawa,35.625,139.3125,2020,12,2020-12-23
20210105T0020-KNG-2020-SagamigawaSt6,35.29166667,139.3125,2021,1,2021-01-05
20210105T0037-KNG-2020-SagamigawaSt33,35.29166667,139.4375,2021,1,2021-01-05
20210105T0055-KNG-2020-SagamigawaSt35,35.375,139.4375,2021,1,2021-01-05
20210105T0112-KNG-2020-SagamigawaSt32,35.375,139.4375,2021,1,2021-01-05
20210105T0127-KNG-2020-SagamigawaSt30,35.375,139.3125,2021,1,2021-01-05
20210105T0143-KNG-2020-SagamigawaSt5,35.375,139.3125,2021,1,2021-01-05
20210105T0214-KNG-2020-SagamigawaSt29,35.375,139.4375,2021,1,2021-01-05
20210105T0230-KNG-2020-SagamigawaSt34,35.375,139.4375,2021,1,2021-01-05
20210105T0244-KNG-2020-SagamigawaSt31,35.375,139.4375,2021,1,2021-01-05
20210106T0030-KNG-2020-SagamigawaSt22,35.375,139.3125,2021,1,2021-01-06
20210106T0100-KNG-2020-SagamigawaSt26,35.375,139.4375,2021,1,2021-01-06
20210106T0136-KNG-2020-SagamigawaSt20,35.45833333,139.4375,2021,1,2021-01-06
20210106T0203-KNG-2020-SagamigawaSt4,35.45833333,139.3125,2021,1,2021-01-06
20210106T0253-KNG-2020-SagamigawaSt9,35.45833333,139.4375,2021,1,2021-01-06
20210106T0435-KNG-2020-SagamigawaSt28,35.45833333,139.4375,2021,1,2021-01-06
20210106T0523-KNG-2020-SagamigawaSt27,35.45833333,139.4375,2021,1,2021-01-06
20210106T0602-KNG-2020-SagamigawaSt8,35.45833333,139.4375,2021,1,2021-01-06
20210107T0050-KNG-2020-SagamigawaSt14,35.45833333,139.3125,2021,1,2021-01-07
20210107T0118-KNG-2020-SagamigawaSt3,35.54166667,139.3125,2021,1,2021-01-07
20210107T0151-KNG-2020-SagamigawaSt12,35.54166667,139.4375,2021,1,2021-01-07
20210107T0226-KNG-2020-SagamigawaSt10,35.54166667,139.4375,2021,1,2021-01-07
20210107T0251-KNG-2020-SagamigawaSt11,35.54166667,139.3125,2021,1,2021-01-07
