samplename,lat,lon,year,month,date
20210107T0324-KNG-2020-SagamigawaSt7,35.54166667,139.3125,2021,1,2021-01-07
20210107T0503-KNG-2020-SagamigawaSt2,35.54166667,139.3125,2021,1,2021-01-07
20210107T0532-KNG-2020-SagamigawaSt1,35.625,139.3125,2021,1,2021-01-07
20210107T0610-KNG-2020-SagamigawaSt13,35.54166667,139.3125,2021,1,2021-01-07
20210108T0018-KNG-2020-SagamigawaSt25,35.45833333,139.3125,2021,1,2021-01-08
20210108T0035-KNG-2020-SagamigawaSt21,35.45833333,139.3125,2021,1,2021-01-08
20210108T0059-KNG-2020-SagamigawaSt18,35.45833333,139.3125,2021,1,2021-01-08
20210108T0117-KNG-2020-SagamigawaSt15,35.45833333,139.3125,2021,1,2021-01-08
20210108T0137-KNG-2020-SagamigawaSt19,35.45833333,139.3125,2021,1,2021-01-08
20210108T0148-KNG-2020-SagamigawaSt17,35.45833333,139.3125,2021,1,2021-01-08
20210108T0211-KNG-2020-SagamigawaSt24,35.45833333,139.3125,2021,1,2021-01-08
20210108T0231-KNG-2020-SagamigawaSt16,35.45833333,139.3125,2021,1,2021-01-08
20210108T0250-KNG-2020-SagamigawaSt23,35.45833333,139.3125,2021,1,2021-01-08
20181129T0315-RUI-Iriomote,24.45833333,123.8125,2018,11,2018-11-29
20181213T0130-RUI-Iriomote,24.45833333,123.8125,2018,12,2018-12-13
20181227T0548-RUI-Iriomote,24.45833333,123.8125,2018,12,2018-12-27
20190106T2350-FRA-SetonaikaiWest,34.29166667,132.3125,2019,1,2019-01-07
20190110T0535-RUI-Iriomote,24.45833333,123.8125,2019,1,2019-01-10
20190114T2345-FRA-SetonaikaiWest,34.29166667,132.3125,2019,1,2019-01-15
20190120T2349-FRA-SetonaikaiWest,34.29166667,132.3125,2019,1,2019-01-21
20190124T0424-RUI-Iriomote,24.45833333,123.8125,2019,1,2019-01-24
20190128T2345-FRA-SetonaikaiWest,34.29166667,132.3125,2019,1,2019-01-29
20190129T0100-KUM-Otomi-Surface,35.54166667,135.5625,2019,1,2019-01-29
20190129T0200-KUM-Otomi-Bottom,35.54166667,135.5625,2019,1,2019-01-29
20190204T2344-FRA-SetonaikaiWest,34.29166667,132.3125,2019,2,2019-02-05
20190207T0418-RUI-Iriomote,24.45833333,123.8125,2019,2,2019-02-07
20190211T2341-FRA-SetonaikaiWest,34.29166667,132.3125,2019,2,2019-02-12
20190217T2345-FRA-SetonaikaiWest,34.29166667,132.3125,2019,2,2019-02-18
20190221T0215-RUI-Iriomote,24.45833333,123.8125,2019,2,2019-02-21
20190224T2344-FRA-SetonaikaiWest,34.29166667,132.3125,2019,2,2019-02-25
20190304T2345-FRA-SetonaikaiWest,34.29166667,132.3125,2019,3,2019-03-05
20190305T0640-RUI-Iriomote,24.45833333,123.8125,2019,3,2019-03-05
20190314T2341-FRA-SetonaikaiWest,34.29166667,132.3125,2019,3,2019-03-15
20190320T0023-RUI-Iriomote,24.45833333,123.8125,2019,3,2019-03-20
20190403T0025-RUI-Iriomote,24.45833333,123.8125,2019,4,2019-04-03
20190417T0550-RUI-Iriomote,24.45833333,123.8125,2019,4,2019-04-17
20190501T0500-RUI-Iriomote,24.45833333,123.8125,2019,5,2019-05-01
20190515T0420-RUI-Iriomote,24.45833333,123.8125,2019,5,2019-05-15
20190522T2347-FRA-SetonaikaiWest,34.29166667,132.3125,2019,5,2019-05-23
20190530T0505-RUI-Iriomote,24.45833333,123.8125,2019,5,2019-05-30
20190602T2342-FRA-SetonaikaiWest,34.29166667,132.3125,2019,6,2019-06-03
20190614T0405-RUI-Iriomote,24.45833333,123.8125,2019,6,2019-06-14
20190616T2342-FRA-SetonaikaiWest,34.29166667,132.3125,2019,6,2019-06-17
20190630T2356-FRA-SetonaikaiWest,34.29166667,132.3125,2019,7,2019-07-01
20190710T0805-RUI-Iriomote,24.45833333,123.8125,2019,7,2019-07-10
20190715T2346-FRA-SetonaikaiWest,34.29166667,132.3125,2019,7,2019-07-16
20190728T2342-FRA-SetonaikaiWest,34.29166667,132.3125,2019,7,2019-07-29
20190807T0130-RUI-Iriomote,24.45833333,123.8125,2019,8,2019-08-07
20190818T2341-FRA-SetonaikaiWest,34.29166667,132.3125,2019,8,2019-08-19
20190902T2230-RUI-Iriomote,24.45833333,123.8125,2019,9,2019-09-03
20190903T2339-FRA-SetonaikaiWest,34.29166667,132.3125,2019,9,2019-09-04
20190919T0015-FRA-SetonaikaiWest,34.29166667,132.3125,2019,9,2019-09-19
20191002T0914-RUI-Iriomote,24.45833333,123.8125,2019,10,2019-10-02
20191006T2350-FRA-SetonaikaiWest,34.29166667,132.3125,2019,10,2019-10-07
20191020T2351-FRA-SetonaikaiWest,34.29166667,132.3125,2019,10,2019-10-21
20191031T0415-RUI-Iriomote,24.45833333,123.8125,2019,10,2019-10-31
20191104T2348-FRA-SetonaikaiWest,34.29166667,132.3125,2019,11,2019-11-05
20191105T0130-KUM-Nagahama,35.45833333,135.3125,2019,11,2019-11-05
20191107T0050-KUM-Otomi-Surface,35.54166667,135.5625,2019,11,2019-11-07
20191107T0156-KUM-Otomi-Bottom,35.54166667,135.5625,2019,11,2019-11-07
20191107T0250-OCF-Bise,26.70833333,127.9375,2019,11,2019-11-07
20191107T0415-OCF-Kayo,26.54166667,128.0625,2019,11,2019-11-07
20191107T0725-AKU-Hiai,32.54166667,130.4375,2019,11,2019-11-07
20191113T0130-KUM-Nagahama,35.45833333,135.3125,2019,11,2019-11-13
20191114T0315-AKU-Hiai,32.54166667,130.4375,2019,11,2019-11-14
20191118T2347-FRA-SetonaikaiWest,34.29166667,132.3125,2019,11,2019-11-19
20191119T0130-KUM-Nagahama,35.45833333,135.3125,2019,11,2019-11-19
20191120T0610-AKU-Hiai,32.54166667,130.4375,2019,11,2019-11-20
20191122T0205-OCF-Kayo,26.54166667,128.0625,2019,11,2019-11-22
20191122T0530-OCF-Bise,26.70833333,127.9375,2019,11,2019-11-22
20191126T0115-KUM-Nagahama,35.45833333,135.3125,2019,11,2019-11-26
20191127T0345-AKU-Hiai,32.54166667,130.4375,2019,11,2019-11-27
20191129T0116-SZW-Marutamae,38.625,141.4375,2019,11,2019-11-29
20191129T0207-SZW-Takihama,38.625,141.4375,2019,11,2019-11-29
20191202T2344-FRA-SetonaikaiWest,34.29166667,132.3125,2019,12,2019-12-03
20191203T0345-AKU-Hiai,32.54166667,130.4375,2019,12,2019-12-03
20191204T0130-KUM-Nagahama,35.45833333,135.3125,2019,12,2019-12-04
20191204T0407-RUI-Iriomote,24.45833333,123.8125,2019,12,2019-12-04
20191205T0600-AMS-Asamushi,40.875,140.8125,2019,12,2019-12-05
20191206T0110-TSD-Komakibashi,36.375,138.3125,2019,12,2019-12-06
20191208T2351-FRA-SetonaikaiWest,34.29166667,132.3125,2019,12,2019-12-09
20191209T0615-OCF-Bise,26.70833333,127.9375,2019,12,2019-12-09
20191209T0755-OCF-Kayo,26.54166667,128.0625,2019,12,2019-12-09
20191210T0050-KUM-Otomi-Surface,35.54166667,135.5625,2019,12,2019-12-10
20191210T0210-KUM-Otomi-Bottom,35.54166667,135.5625,2019,12,2019-12-10
20191210T2353-AKU-Hiai,32.54166667,130.4375,2019,12,2019-12-11
20191211T0120-KUM-Nagahama,35.45833333,135.3125,2019,12,2019-12-11
20191211T0136-AMS-Asamushi,40.875,140.8125,2019,12,2019-12-11
20191211T0213-SZW-Takihama,38.625,141.4375,2019,12,2019-12-11
20191215T2346-FRA-SetonaikaiWest,34.29166667,132.3125,2019,12,2019-12-16
20191216T0600-AKU-Hiai,32.54166667,130.4375,2019,12,2019-12-16
20191217T0130-KUM-Nagahama,35.45833333,135.3125,2019,12,2019-12-17
20191217T0432-AMS-Asamushi,40.875,140.8125,2019,12,2019-12-17
20191218T2350-FRA-SetonaikaiWest,34.29166667,132.3125,2019,12,2019-12-19
20191219T0610-OCF-Bise,26.70833333,127.9375,2019,12,2019-12-19
20191219T0745-OCF-Kayo,26.54166667,128.0625,2019,12,2019-12-19
20191220T0100-HUF-Nanaehama,41.79166667,140.6875,2019,12,2019-12-20
20191223T0430-HUF-MutsuSekine,41.375,141.1875,2019,12,2019-12-23
20191223T2345-FRA-SetonaikaiWest,34.29166667,132.3125,2019,12,2019-12-24
20191224T0130-KUM-Nagahama,35.45833333,135.3125,2019,12,2019-12-24
20191224T0310-AKU-Hiai,32.54166667,130.4375,2019,12,2019-12-24
20191225T0134-AMS-Asamushi,40.875,140.8125,2019,12,2019-12-25
20191225T0150-SZW-Takihama,38.625,141.4375,2019,12,2019-12-25
20191231T0115-KUM-Nagahama,35.45833333,135.3125,2019,12,2019-12-31
20191231T0430-AKU-Hiai,32.54166667,130.4375,2019,12,2019-12-31
20200101T0115-OCF-Kayo,26.54166667,128.0625,2020,1,2020-01-01
20200101T0645-OCF-Bise,26.70833333,127.9375,2020,1,2020-01-01
20200105T0345-RUI-Iriomote,24.45833333,123.8125,2020,1,2020-01-05
20200107T0130-AMS-Asamushi,40.875,140.8125,2020,1,2020-01-07
20200107T0130-KUM-Nagahama,35.45833333,135.3125,2020,1,2020-01-07
20200107T0710-AKU-Hiai,32.54166667,130.4375,2020,1,2020-01-07
20200109T0155-SZW-Takihama,38.625,141.4375,2020,1,2020-01-09
20200109T2341-FRA-SetonaikaiWest,34.29166667,132.3125,2020,1,2020-01-10
20200113T2345-FRA-SetonaikaiWest,34.29166667,132.3125,2020,1,2020-01-14
20200114T0100-OCF-Bise,26.70833333,127.9375,2020,1,2020-01-14
20200114T0110-KUM-Nagahama,35.45833333,135.3125,2020,1,2020-01-14
20200114T0240-OCF-Kayo,26.54166667,128.0625,2020,1,2020-01-14
20200114T0330-AKU-Hiai,32.54166667,130.4375,2020,1,2020-01-14
20200115T0041-AMS-Asamushi,40.875,140.8125,2020,1,2020-01-15
20200119T2340-FRA-SetonaikaiWest,34.29166667,132.3125,2020,1,2020-01-20
20200120T0415-HUF-Nanaehama,41.79166667,140.6875,2020,1,2020-01-20
20200120T0430-HUF-MutsuSekine,41.375,141.1875,2020,1,2020-01-20
20200121T0110-KUM-Nagahama,35.45833333,135.3125,2020,1,2020-01-21
20200122T0152-SZW-Takihama,38.625,141.4375,2020,1,2020-01-22
20200122T0500-AMS-Asamushi,40.875,140.8125,2020,1,2020-01-22
20200122T0650-AKU-Hiai,32.54166667,130.4375,2020,1,2020-01-22
20200128T0110-KUM-Nagahama,35.45833333,135.3125,2020,1,2020-01-28
20200128T0342-AKU-Hiai,32.54166667,130.4375,2020,1,2020-01-28
20200129T0130-AMS-Asamushi,40.875,140.8125,2020,1,2020-01-29
20200129T2350-FRA-SetonaikaiWest,34.29166667,132.3125,2020,1,2020-01-30
20200130T0505-OCF-Bise,26.70833333,127.9375,2020,1,2020-01-30
20200130T0640-OCF-Kayo,26.54166667,128.0625,2020,1,2020-01-30
20200202T0325-AKU-Hiai,32.54166667,130.4375,2020,2,2020-02-02
20200202T2345-FRA-SetonaikaiWest,34.29166667,132.3125,2020,2,2020-02-03
20200203T0130-KUM-Nagahama,35.45833333,135.3125,2020,2,2020-02-03
20200205T0150-SZW-Takihama,38.625,141.4375,2020,2,2020-02-05
20200205T0417-AMS-Asamushi,40.875,140.8125,2020,2,2020-02-05
20200206T0520-RUI-Iriomote,24.45833333,123.8125,2020,2,2020-02-06
20200207T0100-KUM-Otomi-Surface,35.54166667,135.5625,2020,2,2020-02-07
20200207T0230-KUM-Otomi-Bottom,35.54166667,135.5625,2020,2,2020-02-07
20200211T0400-AKU-Hiai,32.54166667,130.4375,2020,2,2020-02-11
20200212T0036-AMS-Asamushi,40.875,140.8125,2020,2,2020-02-12
20200212T0120-KUM-Nagahama,35.45833333,135.3125,2020,2,2020-02-12
20200212T0430-SAD-SadoRinkai,38.04166667,138.1875,2020,2,2020-02-12
20200212T0437-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,2,2020-02-12
20200212T0520-OCF-Bise,26.70833333,127.9375,2020,2,2020-02-12
20200212T0650-OCF-Kayo,26.54166667,128.0625,2020,2,2020-02-12
20200214T0111-OKI-OkiRinkai,36.20833333,133.3125,2020,2,2020-02-14
20200214T0420-HUF-MutsuSekine,41.375,141.1875,2020,2,2020-02-14
20200218T0115-KUM-Nagahama,35.45833333,135.3125,2020,2,2020-02-18
20200219T0130-AMS-Asamushi,40.875,140.8125,2020,2,2020-02-19
20200219T0810-AKU-Hiai,32.54166667,130.4375,2020,2,2020-02-19
20200220T0145-SZW-Takihama,38.625,141.4375,2020,2,2020-02-20
20200220T2350-FRA-SetonaikaiWest,34.29166667,132.3125,2020,2,2020-02-21
20200221T0025-HUF-Nanaehama,41.79166667,140.6875,2020,2,2020-02-21
20200225T0110-KUM-Nagahama,35.45833333,135.3125,2020,2,2020-02-25
20200225T0310-AKU-Hiai,32.54166667,130.4375,2020,2,2020-02-25
20200226T0604-AMS-Asamushi,40.875,140.8125,2020,2,2020-02-26
20200227T0605-OCF-Kayo,26.54166667,128.0625,2020,2,2020-02-27
20200227T2310-OCF-Bise,26.70833333,127.9375,2020,2,2020-02-28
20200228T0005-FRA-SetonaikaiWest,34.29166667,132.3125,2020,2,2020-02-28
20200301T2344-FRA-SetonaikaiWest,34.29166667,132.3125,2020,3,2020-03-02
20200302T0040-KUE-IP-E,33.625,130.3125,2020,3,2020-03-02
20200302T0145-KUE-IP-W,33.625,130.0625,2020,3,2020-03-02
20200303T0140-SZW-Takihama,38.625,141.4375,2020,3,2020-03-03
20200304T0050-AMS-Asamushi,40.875,140.8125,2020,3,2020-03-04
20200304T0120-KUM-Nagahama,35.45833333,135.3125,2020,3,2020-03-04
20200304T0135-KUE-Kamitsushima3,34.70833333,129.4375,2020,3,2020-03-04
20200304T0155-SZW-Takihama,38.625,141.4375,2020,3,2020-03-04
20200304T0250-KUE-Kamitsushima2,34.54166667,129.3125,2020,3,2020-03-04
20200304T0405-KUE-Kamitsushima1,34.45833333,129.3125,2020,3,2020-03-04
20200304T0552-KUE-Shimotsushima2,34.125,129.1875,2020,3,2020-03-04
20200304T0710-KUE-Shimotsushima3,34.20833333,129.1875,2020,3,2020-03-04
20200304T0800-KUE-Shimotsushima1,34.20833333,129.3125,2020,3,2020-03-04
20200305T0610-AKU-Hiai,32.54166667,130.4375,2020,3,2020-03-05
20200306T0107-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,3,2020-03-06
20200306T0450-KUM-Otomi-Surface,35.54166667,135.5625,2020,3,2020-03-06
20200306T0600-KUM-Otomi-Bottom,35.54166667,135.5625,2020,3,2020-03-06
20200307T0108-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,3,2020-03-07
20200308T0200-NML-NotoRinkai,37.29166667,137.1875,2020,3,2020-03-08
20200308T0647-RUI-Iriomote,24.45833333,123.8125,2020,3,2020-03-08
20200309T0019-FRA-SetonaikaiWest,34.29166667,132.3125,2020,3,2020-03-09
20200309T0420-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,3,2020-03-09
20200309T0438-SAD-SadoRinkai,38.04166667,138.1875,2020,3,2020-03-09
20200309T0720-OKI-OkiRinkai,36.20833333,133.3125,2020,3,2020-03-09
20200310T0000-AMS-Asamushi,40.875,140.8125,2020,3,2020-03-10
20200310T0125-KUM-Nagahama,35.45833333,135.3125,2020,3,2020-03-10
20200311T0344-URF-Butokamabetsugawa,44.375,142.1875,2020,3,2020-03-11
20200312T0120-NIE-KasumigauwaCenter,36.04166667,140.4375,2020,3,2020-03-12
20200313T0120-SMB-Shirahama,33.70833333,135.3125,2020,3,2020-03-13
20200314T0340-AKU-Hiai,32.54166667,130.4375,2020,3,2020-03-14
20200316T0458-OCF-Bise,26.70833333,127.9375,2020,3,2020-03-16
20200316T0635-OCF-Kayo,26.54166667,128.0625,2020,3,2020-03-16
20200316T2342-FRA-SetonaikaiWest,34.29166667,132.3125,2020,3,2020-03-17
20200317T0130-KUM-Nagahama,35.45833333,135.3125,2020,3,2020-03-17
20200318T0000-AMS-Asamushi,40.875,140.8125,2020,3,2020-03-18
20200318T0145-SZW-Takihama,38.625,141.4375,2020,3,2020-03-18
20200319T0405-HUF-Nanaehama,41.79166667,140.6875,2020,3,2020-03-19
20200321T0430-KRF-Kasuya,33.625,130.5625,2020,3,2020-03-21
20200321T0700-AKU-Hiai,32.54166667,130.4375,2020,3,2020-03-21
20200322T2345-FRA-SetonaikaiWest,34.29166667,132.3125,2020,3,2020-03-23
20200324T0024-AMS-Asamushi,40.875,140.8125,2020,3,2020-03-24
20200324T0115-KUM-Nagahama,35.45833333,135.3125,2020,3,2020-03-24
20200324T0445-TSD-Kamuriki,36.54166667,138.1875,2020,3,2020-03-24
20200326T0127-ASU-Ashiu,35.29166667,135.6875,2020,3,2020-03-26
20200331T0120-KUM-Nagahama,35.45833333,135.3125,2020,3,2020-03-31
20200331T0145-SZW-Takihama,38.625,141.4375,2020,3,2020-03-31
20200401T2350-OCF-Kayo,26.54166667,128.0625,2020,4,2020-04-02
20200402T0030-AMS-Asamushi,40.875,140.8125,2020,4,2020-04-02
20200402T0135-TSD-Daimyojin,36.54166667,138.3125,2020,4,2020-04-02
20200402T0320-OCF-Bise,26.70833333,127.9375,2020,4,2020-04-02
20200402T0330-AKU-Hiai,32.54166667,130.4375,2020,4,2020-04-02
20200402T2340-FRA-SetonaikaiWest,34.29166667,132.3125,2020,4,2020-04-03
20200403T0235-TSD-Shitsugen,36.54166667,138.3125,2020,4,2020-04-03
20200406T0700-RUI-Iriomote,24.45833333,123.8125,2020,4,2020-04-06
20200407T0130-KUM-Nagahama,35.45833333,135.3125,2020,4,2020-04-07
20200407T2350-FRA-SetonaikaiWest,34.29166667,132.3125,2020,4,2020-04-08
20200408T0100-NIE-KasumigauwaCenter,36.04166667,140.4375,2020,4,2020-04-08
20200408T0300-AKU-Hiai,32.54166667,130.4375,2020,4,2020-04-08
20200408T0440-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,4,2020-04-08
20200408T0500-AMS-Asamushi,40.875,140.8125,2020,4,2020-04-08
20200409T0102-URF-Butokamabetsugawa,44.375,142.1875,2020,4,2020-04-09
20200411T0142-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,4,2020-04-11
20200413T2350-FRA-SetonaikaiWest,34.29166667,132.3125,2020,4,2020-04-14
20200414T0115-KUM-Nagahama,35.45833333,135.3125,2020,4,2020-04-14
20200414T0629-ASU-Ashiu,35.29166667,135.6875,2020,4,2020-04-14
20200414T2350-OCF-Kayo,26.54166667,128.0625,2020,4,2020-04-15
20200415T0020-SAD-SadoRinkai,38.04166667,138.1875,2020,4,2020-04-15
20200415T0050-KUM-Otomi-Surface,35.54166667,135.5625,2020,4,2020-04-15
20200415T0100-NML-NotoRinkai,37.29166667,137.1875,2020,4,2020-04-15
20200415T0119-OCF-Bise,26.70833333,127.9375,2020,4,2020-04-15
20200415T0150-SZW-Takihama,38.625,141.4375,2020,4,2020-04-15
20200415T0205-KUM-Otomi-Bottom,35.54166667,135.5625,2020,4,2020-04-15
20200415T0430-AMS-Asamushi,40.875,140.8125,2020,4,2020-04-15
20200415T0455-OKI-OkiRinkai,36.20833333,133.3125,2020,4,2020-04-15
20200416T0631-AKU-Hiai,32.54166667,130.4375,2020,4,2020-04-16
20200416T0720-TMK-Horonaigawa,42.70833333,141.5625,2020,4,2020-04-16
20200417T0108-HUF-Nanaehama,41.79166667,140.6875,2020,4,2020-04-17
20200420T2340-FRA-SetonaikaiWest,34.29166667,132.3125,2020,4,2020-04-21
20200421T0115-KUM-Nagahama,35.45833333,135.3125,2020,4,2020-04-21
20200421T0500-KRF-Kasuya,33.625,130.5625,2020,4,2020-04-21
20200422T0025-AMS-Asamushi,40.875,140.8125,2020,4,2020-04-22
20200422T0248-AKU-Hiai,32.54166667,130.4375,2020,4,2020-04-22
20200422T0445-TSD-Kamuriki,36.54166667,138.1875,2020,4,2020-04-22
20200423T0130-SMB-SugashimaRinkai,34.45833333,136.9375,2020,4,2020-04-23
20200427T0030-HUA-Chitosegawa1,42.79166667,141.5625,2020,4,2020-04-27
20200427T0200-HUA-Chitosegawa2,42.79166667,141.6875,2020,4,2020-04-27
20200427T0315-HUA-Chitosegawa4,42.875,141.6875,2020,4,2020-04-27
20200427T0425-HUA-Chitosegawa3,42.95833333,141.5625,2020,4,2020-04-27
20200428T0000-FRA-SetonaikaiWest,34.29166667,132.3125,2020,4,2020-04-28
20200428T0030-AMS-Asamushi,40.875,140.8125,2020,4,2020-04-28
20200428T0120-KUM-Nagahama,35.45833333,135.3125,2020,4,2020-04-28
20200428T0150-SZW-Takihama,38.625,141.4375,2020,4,2020-04-28
