samplename,lat,lon,year,month,date
20200428T0208-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,4,2020-04-28
20200430T0150-SMD-Shimoda,34.625,138.9375,2020,4,2020-04-30
20200430T0300-TES-Teshio,45.04166667,142.0625,2020,4,2020-04-30
20200430T0355-AKU-Hiai,32.54166667,130.4375,2020,4,2020-04-30
20200504T0002-OCF-Kayo,26.54166667,128.0625,2020,5,2020-05-04
20200504T0400-OCF-Bise,26.70833333,127.9375,2020,5,2020-05-04
20200505T0120-KUM-Nagahama,35.45833333,135.3125,2020,5,2020-05-05
20200507T0240-AKU-Hiai,32.54166667,130.4375,2020,5,2020-05-07
20200507T0750-RUI-Iriomote,24.45833333,123.8125,2020,5,2020-05-07
20200507T2350-FRA-SetonaikaiWest,34.29166667,132.3125,2020,5,2020-05-08
20200511T2350-FRA-SetonaikaiWest,34.29166667,132.3125,2020,5,2020-05-12
20200512T0040-AMS-Asamushi,40.875,140.8125,2020,5,2020-05-12
20200513T0049-SBC-Shibecha,43.375,144.6875,2020,5,2020-05-13
20200513T0145-SZW-Takihama,38.625,141.4375,2020,5,2020-05-13
20200513T0150-NIE-KasumigauwaCenter,36.04166667,140.4375,2020,5,2020-05-13
20200514T0000-SMB-Shirahama,33.70833333,135.3125,2020,5,2020-05-14
20200514T0100-KUM-Otomi-Surface,35.54166667,135.5625,2020,5,2020-05-14
20200514T0130-ASU-Ashiu,35.29166667,135.6875,2020,5,2020-05-14
20200514T0205-KUM-Otomi-Bottom,35.54166667,135.5625,2020,5,2020-05-14
20200514T0350-AKU-Hiai,32.54166667,130.4375,2020,5,2020-05-14
20200514T2350-HUF-Nanaehama,41.79166667,140.6875,2020,5,2020-05-15
20200515T0104-URF-Butokamabetsugawa,44.375,142.1875,2020,5,2020-05-15
20200515T0120-KUM-Nagahama,35.45833333,135.3125,2020,5,2020-05-15
20200515T0420-HUF-MutsuSekine,41.375,141.1875,2020,5,2020-05-15
20200516T0530-OCF-Bise,26.70833333,127.9375,2020,5,2020-05-16
20200516T0700-OCF-Kayo,26.54166667,128.0625,2020,5,2020-05-16
20200518T0008-SAD-SadoRinkai,38.04166667,138.1875,2020,5,2020-05-18
20200518T0120-NML-NotoRinkai,37.29166667,137.1875,2020,5,2020-05-18
20200518T2350-FRA-SetonaikaiWest,34.29166667,132.3125,2020,5,2020-05-19
20200519T0105-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,5,2020-05-19
20200519T0120-KUM-Nagahama,35.45833333,135.3125,2020,5,2020-05-19
20200519T0645-OKI-OkiRinkai,36.20833333,133.3125,2020,5,2020-05-19
20200520T0025-AKU-Hiai,32.54166667,130.4375,2020,5,2020-05-20
20200520T0228-SBC-Shibecha,43.375,144.6875,2020,5,2020-05-20
20200521T0016-AMS-Asamushi,40.875,140.8125,2020,5,2020-05-21
20200521T0550-KZG-Kozagawa,33.70833333,135.6875,2020,5,2020-05-21
20200521T0610-TMK-Horonaigawa,42.70833333,141.5625,2020,5,2020-05-21
20200525T0030-HUA-Chitosegawa1,42.79166667,141.5625,2020,5,2020-05-25
20200525T0235-HUA-Chitosegawa2,42.79166667,141.6875,2020,5,2020-05-25
20200525T0340-HUA-Chitosegawa4,42.875,141.6875,2020,5,2020-05-25
20200525T0425-HUA-Chitosegawa3,42.95833333,141.5625,2020,5,2020-05-25
20200525T2350-FRA-SetonaikaiWest,34.29166667,132.3125,2020,5,2020-05-26
20200526T0020-AMS-Asamushi,40.875,140.8125,2020,5,2020-05-26
20200527T0016-SBC-Shibecha,43.375,144.6875,2020,5,2020-05-27
20200527T0130-KUM-Nagahama,35.45833333,135.3125,2020,5,2020-05-27
20200527T0150-SZW-Takihama,38.625,141.4375,2020,5,2020-05-27
20200528T0110-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,5,2020-05-28
20200528T0115-TES-Teshio,45.04166667,142.0625,2020,5,2020-05-28
20200528T0325-AKU-Hiai,32.54166667,130.4375,2020,5,2020-05-28
20200528T0555-SMD-Shimoda,34.625,138.9375,2020,5,2020-05-28
20200529T0130-SMB-SugashimaRinkai,34.45833333,136.9375,2020,5,2020-05-29
20200529T0208-OCF-Kayo,26.54166667,128.0625,2020,5,2020-05-29
20200529T0507-OCF-Bise,26.70833333,127.9375,2020,5,2020-05-29
20200601T0130-KUM-Nagahama,35.45833333,135.3125,2020,6,2020-06-01
20200601T2350-FRA-SetonaikaiWest,34.29166667,132.3125,2020,6,2020-06-02
20200602T0035-AMS-Asamushi,40.875,140.8125,2020,6,2020-06-02
20200602T0440-TSD-Kamuriki,36.54166667,138.1875,2020,6,2020-06-02
20200603T0032-SBC-Shibecha,43.375,144.6875,2020,6,2020-06-03
20200603T0800-AKU-Hiai,32.54166667,130.4375,2020,6,2020-06-03
20200604T0045-RUI-Iriomote,24.45833333,123.8125,2020,6,2020-06-04
20200609T0044-SAD-SadoRinkai,38.04166667,138.1875,2020,6,2020-06-09
20200609T2347-FRA-SetonaikaiWest,34.29166667,132.3125,2020,6,2020-06-10
20200610T0025-AMS-Asamushi,40.875,140.8125,2020,6,2020-06-10
20200610T0100-NIE-KasumigauwaCenter,36.04166667,140.4375,2020,6,2020-06-10
20200610T0106-SBC-Shibecha,43.375,144.6875,2020,6,2020-06-10
20200610T0120-KUM-Nagahama,35.45833333,135.3125,2020,6,2020-06-10
20200610T0145-SZW-Takihama,38.625,141.4375,2020,6,2020-06-10
20200610T0200-AKU-Hiai,32.54166667,130.4375,2020,6,2020-06-10
20200610T0730-OKI-OkiRinkai,36.20833333,133.3125,2020,6,2020-06-10
20200612T0115-KUE-Gotoh4,32.70833333,128.6875,2020,6,2020-06-12
20200612T0205-KUE-Gotoh2,32.70833333,128.6875,2020,6,2020-06-12
20200612T0324-KUE-Gotoh3,32.625,128.8125,2020,6,2020-06-12
20200612T0420-KUE-Gotoh1,32.79166667,128.8125,2020,6,2020-06-12
20200612T0512-OCF-Bise,26.70833333,127.9375,2020,6,2020-06-12
20200612T0718-OCF-Kayo,26.54166667,128.0625,2020,6,2020-06-12
20200615T0058-URF-Butokamabetsugawa,44.375,142.1875,2020,6,2020-06-15
20200615T0220-HUF-MutsuSekine,41.375,141.1875,2020,6,2020-06-15
20200615T2350-FRA-SetonaikaiWest,34.29166667,132.3125,2020,6,2020-06-16
20200616T0110-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,6,2020-06-16
20200616T0115-KUM-Nagahama,35.45833333,135.3125,2020,6,2020-06-16
20200616T0620-ASU-Ashiu,35.29166667,135.6875,2020,6,2020-06-16
20200617T0027-AMS-Asamushi,40.875,140.8125,2020,6,2020-06-17
20200617T0100-KUM-Otomi-Surface,35.54166667,135.5625,2020,6,2020-06-17
20200617T0200-KUM-Otomi-Bottom,35.54166667,135.5625,2020,6,2020-06-17
20200617T0244-SBC-Shibecha,43.375,144.6875,2020,6,2020-06-17
20200617T0600-AKU-Hiai,32.54166667,130.4375,2020,6,2020-06-17
20200618T0415-UTO-OtsuchiBay,39.375,141.9375,2020,6,2020-06-18
20200620T0102-HUF-Nanaehama,41.79166667,140.6875,2020,6,2020-06-20
20200623T0120-KUM-Nagahama,35.45833333,135.3125,2020,6,2020-06-23
20200623T2346-FRA-SetonaikaiWest,34.29166667,132.3125,2020,6,2020-06-24
20200624T0025-AMS-Asamushi,40.875,140.8125,2020,6,2020-06-24
20200624T0150-SZW-Takihama,38.625,141.4375,2020,6,2020-06-24
20200624T0246-SBC-Shibecha,43.375,144.6875,2020,6,2020-06-24
20200624T0300-AKU-Hiai,32.54166667,130.4375,2020,6,2020-06-24
20200624T0515-TSD-Kamuriki,36.54166667,138.1875,2020,6,2020-06-24
20200624T0700-SMD-Shimoda,34.625,138.9375,2020,6,2020-06-24
20200625T0050-HUA-Chitosegawa1,42.79166667,141.5625,2020,6,2020-06-25
20200625T0250-HUA-Chitosegawa2,42.79166667,141.6875,2020,6,2020-06-25
20200625T0400-HUA-Chitosegawa4,42.875,141.6875,2020,6,2020-06-25
20200625T0510-HUA-Chitosegawa3,42.95833333,141.5625,2020,6,2020-06-25
20200626T0025-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,6,2020-06-26
20200627T0435-SMU-EtomoPort,35.54166667,132.9375,2020,6,2020-06-27
20200628T0001-SMU-Mihonoseki,35.54166667,133.3125,2020,6,2020-06-28
20200629T0430-SMB-SugashimaRinkai,34.45833333,136.9375,2020,6,2020-06-29
20200629T2350-FRA-SetonaikaiWest,34.29166667,132.3125,2020,6,2020-06-30
20200630T0000-TES-Teshio,45.04166667,142.0625,2020,6,2020-06-30
20200630T0120-KUM-Nagahama,35.45833333,135.3125,2020,6,2020-06-30
20200630T0218-OCF-Kayo,26.54166667,128.0625,2020,6,2020-06-30
20200630T0534-OCF-Bise,26.70833333,127.9375,2020,6,2020-06-30
20200630T0610-AMS-Asamushi,40.875,140.8125,2020,6,2020-06-30
20200701T0031-SBC-Shibecha,43.375,144.6875,2020,7,2020-07-01
20200701T0548-AKU-Hiai,32.54166667,130.4375,2020,7,2020-07-01
20200702T0030-TSD-Daimyojin,36.54166667,138.3125,2020,7,2020-07-02
20200702T0530-RUI-Iriomote,24.45833333,123.8125,2020,7,2020-07-02
20200705T0110-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,7,2020-07-05
20200708T0024-AMS-Asamushi,40.875,140.8125,2020,7,2020-07-08
20200708T0058-SBC-Shibecha,43.375,144.6875,2020,7,2020-07-08
20200708T0115-KUM-Nagahama,35.45833333,135.3125,2020,7,2020-07-08
20200708T0145-SZW-Takihama,38.625,141.4375,2020,7,2020-07-08
20200708T0400-AKU-Hiai,32.54166667,130.4375,2020,7,2020-07-08
20200709T2344-FRA-SetonaikaiWest,34.29166667,132.3125,2020,7,2020-07-10
20200713T0030-HUF-MutsuSekine,41.375,141.1875,2020,7,2020-07-13
20200713T0130-SMD-Shikinejima,34.29166667,139.1875,2020,7,2020-07-13
20200713T0245-SMD-Shikinejima,34.29166667,139.1875,2020,7,2020-07-13
20200713T0526-OCF-Bise,26.70833333,127.9375,2020,7,2020-07-13
20200713T0700-OCF-Kayo,26.54166667,128.0625,2020,7,2020-07-13
20200714T0005-KUE-IP-E,33.625,130.3125,2020,7,2020-07-14
20200714T0120-KUE-IP-W,33.625,130.0625,2020,7,2020-07-14
20200714T2357-FRA-SetonaikaiWest,34.29166667,132.3125,2020,7,2020-07-15
20200715T0021-AMS-Asamushi,40.875,140.8125,2020,7,2020-07-15
20200715T0110-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,7,2020-07-15
20200715T0200-SBC-Shibecha,43.375,144.6875,2020,7,2020-07-15
20200716T0120-KUM-Nagahama,35.45833333,135.3125,2020,7,2020-07-16
20200716T0704-ASU-Ashiu,35.29166667,135.6875,2020,7,2020-07-16
20200716T0740-AKU-Hiai,32.54166667,130.4375,2020,7,2020-07-16
20200717T0053-URF-Butokamabetsugawa,44.375,142.1875,2020,7,2020-07-17
20200717T0415-UTO-OtsuchiBay,39.375,141.9375,2020,7,2020-07-17
20200718T0413-HUF-Nanaehama,41.79166667,140.6875,2020,7,2020-07-18
20200720T0110-NML-NotoRinkai,37.29166667,137.1875,2020,7,2020-07-20
20200720T0445-SAD-SadoRinkai,38.04166667,138.1875,2020,7,2020-07-20
20200721T0100-KUM-Otomi-Surface,35.54166667,135.5625,2020,7,2020-07-21
20200721T0200-KUM-Otomi-Bottom,35.54166667,135.5625,2020,7,2020-07-21
20200721T0547-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,7,2020-07-21
20200721T0710-OKI-OkiRinkai,36.20833333,133.3125,2020,7,2020-07-21
20200721T2353-FRA-SetonaikaiWest,34.29166667,132.3125,2020,7,2020-07-22
20200722T0038-SBC-Shibecha,43.375,144.6875,2020,7,2020-07-22
20200722T0120-KUM-Nagahama,35.45833333,135.3125,2020,7,2020-07-22
20200722T0130-UMI-UshimadoRinkai,34.625,134.1875,2020,7,2020-07-22
20200722T0145-SZW-Takihama,38.625,141.4375,2020,7,2020-07-22
20200722T0255-AKU-Hiai,32.54166667,130.4375,2020,7,2020-07-22
20200722T0547-AMS-Asamushi,40.875,140.8125,2020,7,2020-07-22
20200727T0445-OCF-Bise,26.70833333,127.9375,2020,7,2020-07-27
20200727T0630-OCF-Kayo,26.54166667,128.0625,2020,7,2020-07-27
20200727T2345-FRA-SetonaikaiWest,34.29166667,132.3125,2020,7,2020-07-28
20200728T0112-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,7,2020-07-28
20200728T0130-KUM-Nagahama,35.45833333,135.3125,2020,7,2020-07-28
20200728T0545-AMS-Asamushi,40.875,140.8125,2020,7,2020-07-28
20200729T0037-SBC-Shibecha,43.375,144.6875,2020,7,2020-07-29
20200729T0120-HUA-Chitosegawa1,42.79166667,141.5625,2020,7,2020-07-29
20200729T0200-SMD-Shimoda,34.625,138.9375,2020,7,2020-07-29
20200729T0310-HUA-Chitosegawa2,42.79166667,141.6875,2020,7,2020-07-29
20200729T0610-HUA-Chitosegawa4,42.875,141.6875,2020,7,2020-07-29
20200729T0630-AKU-Hiai,32.54166667,130.4375,2020,7,2020-07-29
20200729T0640-HUA-Chitosegawa3,42.95833333,141.5625,2020,7,2020-07-29
20200730T0530-TES-Teshio,45.04166667,142.0625,2020,7,2020-07-30
20200731T0011-SMU-EtomoPort,35.54166667,132.9375,2020,7,2020-07-31
20200731T0155-SMU-Mihonoseki,35.54166667,133.3125,2020,7,2020-07-31
20200731T0430-SMB-SugashimaRinkai,34.45833333,136.9375,2020,7,2020-07-31
20200803T0430-SAD-SadoRinkai,38.04166667,138.1875,2020,8,2020-08-03
20200803T2347-FRA-SetonaikaiWest,34.29166667,132.3125,2020,8,2020-08-04
20200804T0120-KUM-Nagahama,35.45833333,135.3125,2020,8,2020-08-04
20200804T0500-TSD-Shitsugen,36.54166667,138.3125,2020,8,2020-08-04
20200805T0045-AMS-Asamushi,40.875,140.8125,2020,8,2020-08-05
20200805T0115-SBC-Shibecha,43.375,144.6875,2020,8,2020-08-05
20200805T0150-SZW-Takihama,38.625,141.4375,2020,8,2020-08-05
20200805T0440-TSD-Kamuriki,36.54166667,138.1875,2020,8,2020-08-05
20200805T0911-RUI-Iriomote,24.45833333,123.8125,2020,8,2020-08-05
20200806T0700-OKI-OkiRinkai,36.20833333,133.3125,2020,8,2020-08-06
20200808T0345-AKU-Hiai,32.54166667,130.4375,2020,8,2020-08-08
20200809T0414-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,8,2020-08-09
20200810T0500-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,8,2020-08-10
20200810T2350-FRA-SetonaikaiWest,34.29166667,132.3125,2020,8,2020-08-11
20200811T0030-AMS-Asamushi,40.875,140.8125,2020,8,2020-08-11
20200812T0210-OCF-Bise,26.70833333,127.9375,2020,8,2020-08-12
20200812T0240-SBC-Shibecha,43.375,144.6875,2020,8,2020-08-12
20200812T0710-OCF-Kayo,26.54166667,128.0625,2020,8,2020-08-12
20200813T0723-URF-Butokamabetsugawa,44.375,142.1875,2020,8,2020-08-13
20200813T2100-SMB-Shirahama,33.70833333,135.3125,2020,8,2020-08-14
20200814T0120-KUM-Nagahama,35.45833333,135.3125,2020,8,2020-08-14
20200815T0700-AKU-Hiai,32.54166667,130.4375,2020,8,2020-08-15
20200817T0113-ASU-Ashiu,35.29166667,135.6875,2020,8,2020-08-17
20200817T0400-UTO-OtsuchiBay,39.375,141.9375,2020,8,2020-08-17
20200818T0113-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,8,2020-08-18
20200818T0120-KUM-Nagahama,35.45833333,135.3125,2020,8,2020-08-18
20200819T0017-SBC-Shibecha,43.375,144.6875,2020,8,2020-08-19
20200819T0150-SZW-Takihama,38.625,141.4375,2020,8,2020-08-19
20200819T0450-KZG-Kozagawa,33.70833333,135.6875,2020,8,2020-08-19
20200819T0455-AMS-Asamushi,40.875,140.8125,2020,8,2020-08-19
20200820T0100-KUM-Otomi-Surface,35.54166667,135.5625,2020,8,2020-08-20
20200820T0130-UMI-UshimadoRinkai,34.625,134.1875,2020,8,2020-08-20
20200820T0200-KUM-Otomi-Bottom,35.54166667,135.5625,2020,8,2020-08-20
20200820T2346-FRA-SetonaikaiWest,34.29166667,132.3125,2020,8,2020-08-21
20200821T0031-HUF-Nanaehama,41.79166667,140.6875,2020,8,2020-08-21
20200822T0400-AKU-Hiai,32.54166667,130.4375,2020,8,2020-08-22
20200824T0105-HUA-Chitosegawa1,42.79166667,141.5625,2020,8,2020-08-24
20200824T0300-HUA-Chitosegawa2,42.79166667,141.6875,2020,8,2020-08-24
20200824T0410-HUA-Chitosegawa4,42.875,141.6875,2020,8,2020-08-24
20200824T0510-HUA-Chitosegawa3,42.95833333,141.5625,2020,8,2020-08-24
20200824T0630-TES-Teshio,45.04166667,142.0625,2020,8,2020-08-24
20200824T2343-FRA-SetonaikaiWest,34.29166667,132.3125,2020,8,2020-08-25
20200825T0100-SMB-SugashimaRinkai,34.45833333,136.9375,2020,8,2020-08-25
20200825T0120-KUM-Nagahama,35.45833333,135.3125,2020,8,2020-08-25
20200825T0510-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,8,2020-08-25
20200826T0007-SMU-EtomoPort,35.54166667,132.9375,2020,8,2020-08-26
20200826T0015-SBC-Shibecha,43.375,144.6875,2020,8,2020-08-26
20200826T0128-AMS-Asamushi,40.875,140.8125,2020,8,2020-08-26
20200826T0142-SMU-Mihonoseki,35.54166667,133.3125,2020,8,2020-08-26
20200826T0430-SMD-Shimoda,34.625,138.9375,2020,8,2020-08-26
20200826T0500-TSD-Kamuriki,36.54166667,138.1875,2020,8,2020-08-26
20200828T0430-KRF-Kasuya,33.625,130.5625,2020,8,2020-08-28
20200828T0500-OCF-Bise,26.70833333,127.9375,2020,8,2020-08-28
20200828T0710-OCF-Kayo,26.54166667,128.0625,2020,8,2020-08-28
20200830T0705-AKU-Hiai,32.54166667,130.4375,2020,8,2020-08-30
20200831T2349-FRA-SetonaikaiWest,34.29166667,132.3125,2020,9,2020-09-01
20200902T0140-SZW-Takihama,38.625,141.4375,2020,9,2020-09-02
20200902T0200-SBC-Shibecha,43.375,144.6875,2020,9,2020-09-02
20200902T0745-RUI-Iriomote,24.45833333,123.8125,2020,9,2020-09-02
20200903T0110-AMS-Asamushi,40.875,140.8125,2020,9,2020-09-03
20200904T0100-KUM-Otomi-Surface,35.54166667,135.5625,2020,9,2020-09-04
20200904T0120-KUM-Nagahama,35.45833333,135.3125,2020,9,2020-09-04
20200904T0200-KUM-Otomi-Bottom,35.54166667,135.5625,2020,9,2020-09-04
20200905T0400-AKU-Hiai,32.54166667,130.4375,2020,9,2020-09-05
20200906T0040-NML-NotoRinkai,37.29166667,137.1875,2020,9,2020-09-06
20200907T0437-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,9,2020-09-07
20200908T0120-KUM-Nagahama,35.45833333,135.3125,2020,9,2020-09-08
20200908T2351-FRA-SetonaikaiWest,34.29166667,132.3125,2020,9,2020-09-09
20200909T0136-SBC-Shibecha,43.375,144.6875,2020,9,2020-09-09
20200910T0450-AMS-Asamushi,40.875,140.8125,2020,9,2020-09-10
20200910T2320-OCF-Kayo,26.54166667,128.0625,2020,9,2020-09-11
20200911T0015-KUE-IP-E,33.625,130.3125,2020,9,2020-09-11
20200911T0050-OCF-Bise,26.70833333,127.9375,2020,9,2020-09-11
20200911T0153-KUE-IP-W,33.625,130.0625,2020,9,2020-09-11
20200912T0700-AKU-Hiai,32.54166667,130.4375,2020,9,2020-09-12
20200914T0530-OKI-OkiRinkai,36.20833333,133.3125,2020,9,2020-09-14
20200915T0120-KUM-Nagahama,35.45833333,135.3125,2020,9,2020-09-15
20200915T0412-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,9,2020-09-15
20200915T0420-HUF-MutsuSekine,41.375,141.1875,2020,9,2020-09-15
20200915T2344-FRA-SetonaikaiWest,34.29166667,132.3125,2020,9,2020-09-16
20200916T0135-SZW-Takihama,38.625,141.4375,2020,9,2020-09-16
20200916T0148-SBC-Shibecha,43.375,144.6875,2020,9,2020-09-16
20200917T0030-AMS-Asamushi,40.875,140.8125,2020,9,2020-09-17
20200917T0115-KUE-Kamitsushima3,34.70833333,129.4375,2020,9,2020-09-17
20200917T0225-KUE-Kamitsushima2,34.54166667,129.3125,2020,9,2020-09-17
20200917T0310-AKU-Hiai,32.54166667,130.4375,2020,9,2020-09-17
20200917T0332-KUE-Kamitsushima1,34.45833333,129.3125,2020,9,2020-09-17
20200917T0430-KUE-Kamitsushima4,34.375,129.3125,2020,9,2020-09-17
20200917T0525-KUE-Kamitsushima5,34.375,129.4375,2020,9,2020-09-17
20200917T0645-KUE-Shimotsushima1,34.20833333,129.3125,2020,9,2020-09-17
