samplename,lat,lon,year,month,date
20200917T0750-KUE-Shimotsushima2,34.125,129.1875,2020,9,2020-09-17
20200917T0850-KUE-Shimotsushima3,34.20833333,129.1875,2020,9,2020-09-17
20200922T0330-AKU-Hiai,32.54166667,130.4375,2020,9,2020-09-22
20200923T0030-AMS-Asamushi,40.875,140.8125,2020,9,2020-09-23
20200923T0030-FRA-SetonaikaiWest,34.29166667,132.3125,2020,9,2020-09-23
20200923T0037-SBC-Shibecha,43.375,144.6875,2020,9,2020-09-23
20200923T0423-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,9,2020-09-23
20200923T2330-TSD-Kamuriki,36.54166667,138.1875,2020,9,2020-09-24
20200924T0120-KUM-Nagahama,35.45833333,135.3125,2020,9,2020-09-24
20200925T0200-TES-Teshio,45.04166667,142.0625,2020,9,2020-09-25
20200925T0550-OCF-Bise,26.70833333,127.9375,2020,9,2020-09-25
20200925T0740-OCF-Kayo,26.54166667,128.0625,2020,9,2020-09-25
20200928T0030-UMI-UshimadoRinkai,34.625,134.1875,2020,9,2020-09-28
20200928T0135-SMU-EtomoPort,35.54166667,132.9375,2020,9,2020-09-28
20200928T0216-ASU-Ashiu,35.29166667,135.6875,2020,9,2020-09-28
20200928T0258-SMU-Mihonoseki,35.54166667,133.3125,2020,9,2020-09-28
20200928T0412-HUF-Nanaehama,41.79166667,140.6875,2020,9,2020-09-28
20200928T0430-KRF-Kasuya,33.625,130.5625,2020,9,2020-09-28
20200928T0530-SMB-SugashimaRinkai,34.45833333,136.9375,2020,9,2020-09-28
20200929T0020-HUA-Chitosegawa1,42.79166667,141.5625,2020,9,2020-09-29
20200929T0110-KUM-Nagahama,35.45833333,135.3125,2020,9,2020-09-29
20200929T0220-HUA-Chitosegawa2,42.79166667,141.6875,2020,9,2020-09-29
20200929T0345-HUA-Chitosegawa4,42.875,141.6875,2020,9,2020-09-29
20200929T0350-UTO-OtsuchiBay,39.375,141.9375,2020,9,2020-09-29
20200929T0445-SMD-Shimoda,34.625,138.9375,2020,9,2020-09-29
20200929T0450-HUA-Chitosegawa3,42.95833333,141.5625,2020,9,2020-09-29
20200929T0500-TMK-Horonaigawa,42.70833333,141.5625,2020,9,2020-09-29
20200930T0020-SBC-Shibecha,43.375,144.6875,2020,9,2020-09-30
20200930T0130-SZW-Takihama,38.625,141.4375,2020,9,2020-09-30
20200930T0340-SAD-SadoRinkai,38.04166667,138.1875,2020,9,2020-09-30
20200930T0432-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,9,2020-09-30
20201001T0725-RUI-Iriomote,24.45833333,123.8125,2020,10,2020-10-01
20201001T2350-FRA-SetonaikaiWest,34.29166667,132.3125,2020,10,2020-10-02
20201005T2346-FRA-SetonaikaiWest,34.29166667,132.3125,2020,10,2020-10-06
20201006T0110-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,10,2020-10-06
20201006T0110-KUM-Nagahama,35.45833333,135.3125,2020,10,2020-10-06
20201007T0205-SBC-Shibecha,43.375,144.6875,2020,10,2020-10-07
20201007T0445-TSD-Daimyojin,36.54166667,138.3125,2020,10,2020-10-07
20201010T0010-OCF-Kayo,26.54166667,128.0625,2020,10,2020-10-10
20201010T0650-OCF-Bise,26.70833333,127.9375,2020,10,2020-10-10
20201013T0110-KUM-Nagahama,35.45833333,135.3125,2020,10,2020-10-13
20201013T0600-ASU-Ashiu,35.29166667,135.6875,2020,10,2020-10-13
20201013T2354-FRA-SetonaikaiWest,34.29166667,132.3125,2020,10,2020-10-14
20201014T0015-OKI-OkiRinkai,36.20833333,133.3125,2020,10,2020-10-14
20201014T0020-TMK-Horonaigawa,42.70833333,141.5625,2020,10,2020-10-14
20201014T0033-SBC-Shibecha,43.375,144.6875,2020,10,2020-10-14
20201014T0145-SZW-Takihama,38.625,141.4375,2020,10,2020-10-14
20201014T2330-NTK-Kotohiragawa,44.79166667,142.0625,2020,10,2020-10-15
20201015T0416-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,10,2020-10-15
20201019T0350-UTO-OtsuchiBay,39.375,141.9375,2020,10,2020-10-19
20201020T0001-FRA-SetonaikaiWest,34.29166667,132.3125,2020,10,2020-10-20
20201020T0412-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,10,2020-10-20
20201021T0158-SBC-Shibecha,43.375,144.6875,2020,10,2020-10-21
20201021T0530-SMD-Shimoda,34.625,138.9375,2020,10,2020-10-21
20201022T0130-SAD-SadoRinkai,38.04166667,138.1875,2020,10,2020-10-22
20201022T0500-TES-Teshio,45.04166667,142.0625,2020,10,2020-10-22
20201025T0511-SMU-Mihonoseki,35.54166667,133.3125,2020,10,2020-10-25
20201025T0636-SMU-EtomoPort,35.54166667,132.9375,2020,10,2020-10-25
20201026T0410-HUF-Nanaehama,41.79166667,140.6875,2020,10,2020-10-26
20201026T0630-OCF-Kayo,26.54166667,128.0625,2020,10,2020-10-26
20201026T0820-OCF-Bise,26.70833333,127.9375,2020,10,2020-10-26
20201026T2350-FRA-SetonaikaiWest,34.29166667,132.3125,2020,10,2020-10-27
20201027T0600-SMB-SugashimaRinkai,34.45833333,136.9375,2020,10,2020-10-27
20201027T2345-TSD-Kamuriki,36.54166667,138.1875,2020,10,2020-10-28
20201028T0030-HUA-Chitosegawa1,42.79166667,141.5625,2020,10,2020-10-28
20201028T0110-KUM-Nagahama,35.45833333,135.3125,2020,10,2020-10-28
20201028T0112-SBC-Shibecha,43.375,144.6875,2020,10,2020-10-28
20201028T0130-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,10,2020-10-28
20201028T0130-SZW-Takihama,38.625,141.4375,2020,10,2020-10-28
20201028T0150-UMI-UshimadoRinkai,34.625,134.1875,2020,10,2020-10-28
20201028T0245-HUA-Chitosegawa2,42.79166667,141.6875,2020,10,2020-10-28
20201028T0405-HUA-Chitosegawa4,42.875,141.6875,2020,10,2020-10-28
20201028T0430-KRF-Kasuya,33.625,130.5625,2020,10,2020-10-28
20201028T0505-HUA-Chitosegawa3,42.95833333,141.5625,2020,10,2020-10-28
20201103T2345-FRA-SetonaikaiWest,34.29166667,132.3125,2020,11,2020-11-04
20201104T0110-KUM-Nagahama,35.45833333,135.3125,2020,11,2020-11-04
20201104T0430-TSD-Shitsugen,36.54166667,138.3125,2020,11,2020-11-04
20201106T0100-RUI-Iriomote,24.45833333,123.8125,2020,11,2020-11-06
20201110T0110-KUM-Nagahama,35.45833333,135.3125,2020,11,2020-11-10
20201110T2345-FRA-SetonaikaiWest,34.29166667,132.3125,2020,11,2020-11-11
20201111T0030-TMK-Horonaigawa,42.70833333,141.5625,2020,11,2020-11-11
20201111T0136-SZW-Takihama,38.625,141.4375,2020,11,2020-11-11
20201111T0412-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,11,2020-11-11
20201113T0100-KUM-Otomi-Surface,35.54166667,135.5625,2020,11,2020-11-13
20201113T0121-ASU-Ashiu,35.29166667,135.6875,2020,11,2020-11-13
20201113T0200-KUM-Otomi-Bottom,35.54166667,135.5625,2020,11,2020-11-13
20201116T0300-UTF-Hamamatsu,34.45833333,137.3125,2020,11,2020-11-16
20201116T0600-NIE-KasumigauwaCenter,36.04166667,140.4375,2020,11,2020-11-16
20201117T0110-KUM-Nagahama,35.45833333,135.3125,2020,11,2020-11-17
20201118T0500-KZG-Kozagawa,33.70833333,135.6875,2020,11,2020-11-18
20201119T0432-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,11,2020-11-19
20201119T0600-SAD-SadoRinkai,38.04166667,138.1875,2020,11,2020-11-19
20201123T2345-FRA-SetonaikaiWest,34.29166667,132.3125,2020,11,2020-11-24
20201124T0115-KUM-Nagahama,35.45833333,135.3125,2020,11,2020-11-24
20201124T0440-SMD-Shimoda,34.625,138.9375,2020,11,2020-11-24
20201125T0114-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,11,2020-11-25
20201125T0130-SZW-Takihama,38.625,141.4375,2020,11,2020-11-25
20201125T0500-KRF-Kasuya,33.625,130.5625,2020,11,2020-11-25
20201125T0500-SMB-SugashimaRinkai,34.45833333,136.9375,2020,11,2020-11-25
20201125T0500-TES-Teshio,45.04166667,142.0625,2020,11,2020-11-25
20201125T2345-TSD-Kamuriki,36.54166667,138.1875,2020,11,2020-11-26
20201127T0100-UMI-UshimadoRinkai,34.625,134.1875,2020,11,2020-11-27
20201129T0440-SMU-EtomoPort,35.54166667,132.9375,2020,11,2020-11-29
20201129T0640-SMU-Mihonoseki,35.54166667,133.3125,2020,11,2020-11-29
20201130T0030-HUA-Chitosegawa1,42.79166667,141.5625,2020,11,2020-11-30
20201130T0155-HUA-Chitosegawa2,42.79166667,141.6875,2020,11,2020-11-30
20201130T0250-HUA-Chitosegawa4,42.875,141.6875,2020,11,2020-11-30
20201130T0355-HUA-Chitosegawa3,42.95833333,141.5625,2020,11,2020-11-30
20201130T0430-HYM-Amanogawa,41.79166667,140.1875,2020,11,2020-11-30
20201130T2343-FRA-SetonaikaiWest,34.29166667,132.3125,2020,12,2020-12-01
20201201T0120-KUM-Nagahama,35.45833333,135.3125,2020,12,2020-12-01
20201204T0400-ARF-Ashoro,43.29166667,143.5625,2020,12,2020-12-04
20201205T0105-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,12,2020-12-05
20201206T0110-RUI-Iriomote,24.45833333,123.8125,2020,12,2020-12-06
20201207T0150-SMD-Shikinejima,34.29166667,139.1875,2020,12,2020-12-07
20201207T0240-SMD-Shikinejima,34.29166667,139.1875,2020,12,2020-12-07
20201208T0110-KUM-Nagahama,35.45833333,135.3125,2020,12,2020-12-08
20201208T0115-AKS-AkkeshiRinkai,43.04166667,144.8125,2020,12,2020-12-08
20201209T0140-SZW-Takihama,38.625,141.4375,2020,12,2020-12-09
20201214T0000-ASU-Ashiu,35.29166667,135.6875,2020,12,2020-12-14
20201215T0120-KUM-Nagahama,35.45833333,135.3125,2020,12,2020-12-15
20201222T0050-KUM-Otomi-Surface,35.54166667,135.5625,2020,12,2020-12-22
20201222T0200-KUM-Otomi-Bottom,35.54166667,135.5625,2020,12,2020-12-22
20201223T0140-SZW-Takihama,38.625,141.4375,2020,12,2020-12-23
20201225T0120-KUM-Nagahama,35.45833333,135.3125,2020,12,2020-12-25
20201228T0110-KUM-Nagahama,35.45833333,135.3125,2020,12,2020-12-28
20210105T0110-KUM-Nagahama,35.45833333,135.3125,2021,1,2021-01-05
20210106T0130-SZW-Takihama,38.625,141.4375,2021,1,2021-01-06
20210107T0745-RUI-Iriomote,24.45833333,123.8125,2021,1,2021-01-07
20210112T0110-KUM-Nagahama,35.45833333,135.3125,2021,1,2021-01-12
20210114T0215-ASU-Ashiu,35.29166667,135.6875,2021,1,2021-01-14
20210119T0115-KUM-Nagahama,35.45833333,135.3125,2021,1,2021-01-19
20210120T0135-SZW-Takihama,38.625,141.4375,2021,1,2021-01-20
20210125T0050-KUM-Otomi-Surface,35.54166667,135.5625,2021,1,2021-01-25
20210125T0130-KUM-Otomi-Bottom,35.54166667,135.5625,2021,1,2021-01-25
20210127T0120-KUM-Nagahama,35.45833333,135.3125,2021,1,2021-01-27
20210202T0110-KUM-Nagahama,35.45833333,135.3125,2021,2,2021-02-02
20210203T0135-SZW-Takihama,38.625,141.4375,2021,2,2021-02-03
20210204T0100-RUI-Iriomote,24.45833333,123.8125,2021,2,2021-02-04
20210209T0110-KUM-Nagahama,35.45833333,135.3125,2021,2,2021-02-09
20210212T0040-KUM-Otomi-Surface,35.54166667,135.5625,2021,2,2021-02-12
20210212T0150-KUM-Otomi-Bottom,35.54166667,135.5625,2021,2,2021-02-12
20210217T0140-SZW-Takihama,38.625,141.4375,2021,2,2021-02-17
20210218T0110-KUM-Nagahama,35.45833333,135.3125,2021,2,2021-02-18
20210224T0110-KUM-Nagahama,35.45833333,135.3125,2021,2,2021-02-24
20210303T0120-KUM-Nagahama,35.45833333,135.3125,2021,3,2021-03-03
20210304T0100-KUM-Otomi-Surface,35.54166667,135.5625,2021,3,2021-03-04
20210304T0210-KUM-Otomi-Bottom,35.54166667,135.5625,2021,3,2021-03-04
20210304T0400-RUI-Iriomote,24.45833333,123.8125,2021,3,2021-03-04
20210309T0110-KUM-Nagahama,35.45833333,135.3125,2021,3,2021-03-09
20210316T0110-KUM-Nagahama,35.45833333,135.3125,2021,3,2021-03-16
20210323T0110-KUM-Nagahama,35.45833333,135.3125,2021,3,2021-03-23
20210330T0120-KUM-Nagahama,35.45833333,135.3125,2021,3,2021-03-30
20200318T0420-HUF-MutsuSekine,41.375,141.1875,2020,3,2020-03-18
20200324T0420-HUF-MutsuSekine,41.375,141.1875,2020,3,2020-03-24
20200416T0135-WAK-Aridagawa,34.04166667,135.5625,2020,4,2020-04-16
20200421T0200-HUF-MutsuSekine,41.375,141.1875,2020,4,2020-04-21
20200421T2336-UTO-OtsuchiBay,39.375,141.9375,2020,4,2020-04-22
20200422T0130-UMI-UshimadoRinkai,34.625,134.1875,2020,4,2020-04-22
20200428T0045-NTK-Kotohiragawa,44.79166667,142.0625,2020,4,2020-04-28
20200507T0020-AMS-Asamushi,40.875,140.8125,2020,5,2020-05-07
20200521T0100-UMI-UshimadoRinkai,34.625,134.1875,2020,5,2020-05-21
20200525T0415-UTO-OtsuchiBay,39.375,141.9375,2020,5,2020-05-25
20200526T0603-HYM-Amanogawa,41.79166667,140.1875,2020,5,2020-05-26
20200527T0500-KRF-Kasuya,33.625,130.5625,2020,5,2020-05-27
20200616T2350-NTK-Kotohiragawa,44.79166667,142.0625,2020,6,2020-06-17
20200622T0100-UMI-UshimadoRinkai,34.625,134.1875,2020,6,2020-06-22
20200623T0530-TMK-Horonaigawa,42.70833333,141.5625,2020,6,2020-06-23
20200630T0200-KRF-Kasuya,33.625,130.5625,2020,6,2020-06-30
20200720T0215-TMK-Horonaigawa,42.70833333,141.5625,2020,7,2020-07-20
20200729T0445-WAK-Aridagawa,34.04166667,135.5625,2020,7,2020-07-29
20200730T0430-KRF-Kasuya,33.625,130.5625,2020,7,2020-07-30
20200817T2340-NTK-Kotohiragawa,44.79166667,142.0625,2020,8,2020-08-18
20200818T0000-TMK-Horonaigawa,42.70833333,141.5625,2020,8,2020-08-18
20200820T0430-HYM-Amanogawa,41.79166667,140.1875,2020,8,2020-08-20
20200903T0030-NML-NotoRinkai,37.29166667,137.1875,2020,9,2020-09-03
20200914T0130-NML-NotoRinkai,37.29166667,137.1875,2020,9,2020-09-14
20201019T0430-HUF-MutsuSekine,41.375,141.1875,2020,10,2020-10-19
20201030T0150-WAK-Aridagawa,34.04166667,135.5625,2020,10,2020-10-30
20201116T0045-NML-NotoRinkai,37.29166667,137.1875,2020,11,2020-11-16
20201117T0225-OKI-OkiRinkai,36.20833333,133.3125,2020,11,2020-11-17
20201117T0400-UTO-OtsuchiBay,39.375,141.9375,2020,11,2020-11-17
20201202T0047-NML-NotoRinkai,37.29166667,137.1875,2020,12,2020-12-02
20201210T0100-NML-NotoRinkai,37.29166667,137.1875,2020,12,2020-12-10
20210721T0620-EWJ-2021-Takenocho,35.625,134.6875,2021,7,2021-07-21
20210722T0800-HUF-Hidaka,42.45833333,142.0625,2021,7,2021-07-22
20210723T0420-HUF-Erimomisaki,41.95833333,143.1875,2021,7,2021-07-23
20210723T0600-HUF-Erimomisaki-Boat,41.95833333,143.3125,2021,7,2021-07-23
20210726T0030-EWJ-2021-Hiraisokaigan,36.375,140.5625,2021,7,2021-07-26
20210728T0710-EWJ-2021-Takamatsu,34.375,134.0625,2021,7,2021-07-28
20210729T0230-KUM-Echizenmisaki,35.95833333,135.9375,2021,7,2021-07-29
20210729T0830-EWJ-2021-MiikePort,33.04166667,130.4375,2021,7,2021-07-29
20210730T0300-EWJ-2021-KotogawaEstuary,33.95833333,131.1875,2021,7,2021-07-30
20210731T0000-EWJ-2021-Naoetsu,37.20833333,138.1875,2021,7,2021-07-31
20210731T0150-EWJ-2021-Oshindenkaigan,33.625,131.1875,2021,7,2021-07-31
20210731T0202-EWJ-2021-NakagusukuBay,26.20833333,127.8125,2021,7,2021-07-31
20210731T0400-EWJ-2021-Oishimisaki,34.29166667,134.9375,2021,7,2021-07-31
20210731T0410-EWJ-2021-Wakaejima1,35.29166667,139.5625,2021,7,2021-07-31
20210731T0510-EWJ-2021-Wakaejima2,35.29166667,139.5625,2021,7,2021-07-31
20210731T0531-EWJ-2021-Katsurahama,33.54166667,133.5625,2021,7,2021-07-31
20210731T2323-EWJ-2021-MiharagawaEstuary,33.04166667,139.8125,2021,8,2021-08-01
20210802T0100-KUM-Kanmurijima-Ohguri,35.70833333,135.4375,2021,8,2021-08-02
20210802T0210-KUM-Kanmurijima-Miyamae,35.70833333,135.4375,2021,8,2021-08-02
20210803T0040-EWJ-2021-Sodegaura,35.45833333,139.9375,2021,8,2021-08-03
20210803T0110-KUM-Nagahama-Surface,35.45833333,135.3125,2021,8,2021-08-03
20210803T0550-EWJ-2021-UbaraRisokyo,35.125,140.3125,2021,8,2021-08-03
20210804T0400-EWJ-2021-Mihonomatsubara,34.95833333,138.5625,2021,8,2021-08-04
20210805T2315-EWJ-2021-GamagoriTakeshima,34.79166667,137.1875,2021,8,2021-08-06
20210807T0900-EWJ-2021-IrakoPort,34.625,137.0625,2021,8,2021-08-07
20210811T0300-EWJ-2021-KataseEnoshima,35.29166667,139.4375,2021,8,2021-08-11
20210812T0100-KUM-Otomi-Surface,35.54166667,135.5625,2021,8,2021-08-12
20210812T0200-KUM-Otomi-Bottom,35.54166667,135.5625,2021,8,2021-08-12
20210813T0600-EWJ-2021-Honioikaigan,43.29166667,145.5625,2021,8,2021-08-13
20210813T2345-EWJ-2021-Detohama,39.875,140.0625,2021,8,2021-08-14
20210814T0110-EWJ-2021-RokkoIsland,34.70833333,135.3125,2021,8,2021-08-14
20210815T0009-EWJ-2021-Sasagawanagare,38.45833333,139.4375,2021,8,2021-08-15
20210818T0025-MNC-Hadenya,38.625,141.4375,2021,8,2021-08-18
20210818T0104-MNC-Kamiwarizaki,38.625,141.5625,2021,8,2021-08-18
20210818T0224-MNC-Sodehama,38.70833333,141.4375,2021,8,2021-08-18
20210818T0308-MNC-Niranohama,38.70833333,141.5625,2021,8,2021-08-18
20210818T0408-MNC-Tomarihama,38.70833333,141.5625,2021,8,2021-08-18
20210819T0648-EWJ-2021-SakaigawaEstuary,35.625,139.9375,2021,8,2021-08-19
20210819T0740-MNC-MiyakoTakonohama,39.625,141.9375,2021,8,2021-08-19
20210819T0820-EWJ-2021-ShikinejimaPort,34.29166667,139.1875,2021,8,2021-08-19
20210820T0134-EWJ-2021-KamogawaEstuary,33.54166667,130.0625,2021,8,2021-08-20
20210821T0120-EWJ-2021-WakasuPark,35.625,139.8125,2021,8,2021-08-21
20210822T0205-EWJ-2021-Omotehama,38.29166667,141.0625,2021,8,2021-08-22
20210822T0800-EWJ-2021-Ichinomiyakaigan,35.375,140.4375,2021,8,2021-08-22
20210823T0130-KUM-MarineHighSchool,35.54166667,135.1875,2021,8,2021-08-23
20210824T0510-EWJ-2021-SaiVillage,41.375,140.8125,2021,8,2021-08-24
20210826T0030-EWJ-2021-Kannonzaki,35.29166667,139.6875,2021,8,2021-08-26
20210826T0100-EWJ-2021-SuzukagawaEstuary,34.95833333,136.6875,2021,8,2021-08-26
20210827T0300-EWJ-2021-Zushikaigan,33.95833333,131.8125,2021,8,2021-08-27
20210828T0410-EWJ-2021-YamashitaPark,35.45833333,139.6875,2021,8,2021-08-28
20210828T2226-EWJ-2021-Katakai,35.54166667,140.4375,2021,8,2021-08-29
20210831T0110-KUM-Nagahama-Surface,35.45833333,135.3125,2021,8,2021-08-31
20210831T0400-EWJ-2021-Takegashima,33.54166667,134.3125,2021,8,2021-08-31
20210901T0105-EWJ-2021-Mitsuishikaigan,35.125,139.1875,2021,9,2021-09-01
20210904T2230-EWJ-2021-Sumakaigan,34.625,135.0625,2021,9,2021-09-05
20210905T0010-EWJ-2021-OuraBay,26.54166667,128.0625,2021,9,2021-09-05
20210905T0230-EWJ-2021-AjiroOnsenBeach,35.04166667,139.0625,2021,9,2021-09-05
20210905T0240-EWJ-2021-SakoshiBay,34.79166667,134.4375,2021,9,2021-09-05
20210905T0413-EWJ-2021-UminoKoen,35.375,139.6875,2021,9,2021-09-05
20210905T0705-MNC-IshinomakiKotakehama,38.375,141.4375,2021,9,2021-09-05
20210626T0700-NPY-2021-PirikaMosiriMaru-St1,27.70833333,146.0625,2021,6,2021-06-26
20210803T0430-NPY-2021-PirikaMosiriMaru-St4,36.20833333,143.8125,2021,8,2021-08-03
20210922T0300-NPY-2021-PirikaMosiriMaru-St7,17.45833333,148.6875,2021,9,2021-09-22
20210925T0300-NPY-2021-PirikaMosiriMaru-St8,31.125,145.0625,2021,9,2021-09-25
